player_year,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,AST,STL,BLK,AST%,STL%,BLK%,USG%,WS/48,dist,tchs,pass,dfgm,dfga,label
Ramon Sessions/2014-15,3.2,8.3,0.6,1.8,4.0,5.2,0.7,3.7,5.5,0.9,0.0,23.0,1.2,0.0,18.7,0.044,1.23582278481,42.1518987342,32.835443038,0.46835443038,0.721518987342,1
Alan Anderson/2014-15,2.5,4.7,1.5,4.3,1.7,2.1,0.6,3.6,1.7,1.2,0.1,7.2,1.7,0.2,14.2,0.075,1.45125,23.8068181818,16.0795454545,0.818181818182,1.42045454545,10
George Hill/2015-16,2.8,6.1,1.8,4.5,1.6,2.1,0.8,3.4,3.7,1.2,0.2,15.5,1.6,0.5,15.8,0.118,1.68043478261,50.8,40.052173913,0.565217391304,1.08695652174,12
Cole Aldrich/2014-15,5.3,11.1,0.0,0.0,1.8,2.4,3.7,8.7,2.8,1.4,2.4,13.3,2.0,5.5,18.3,0.107,0.782195121951,24.7682926829,19.3048780488,2.23170731707,4.35365853659,2
TJ McConnell/2015-16,4.2,8.4,0.7,2.0,0.6,0.9,1.0,4.6,8.2,2.1,0.2,37.2,2.9,0.5,17.0,0.058,1.58204819277,57.0240963855,46.8674698795,0.614457831325,1.19277108434,9
Tarik Black/2016-17,4.9,9.6,0.0,0.1,2.7,3.6,4.7,6.6,1.3,1.0,1.5,5.3,1.3,3.3,15.7,0.105,1.02175675676,22.4054054054,16.6756756757,1.64864864865,3.2027027027,0
Nene Hilario/2016-17,7.3,11.7,0.1,0.3,3.5,5.9,2.9,5.6,2.0,1.7,1.2,8.6,2.2,2.7,19.7,0.165,1.0121978022,23.3516483516,16.3406593407,1.83516483516,3.37362637363,6
Luc Mbah a Moute/2014-15,3.6,8.2,1.2,3.8,1.8,3.1,1.5,4.6,2.0,1.5,0.4,9.8,2.1,0.9,18.3,0.027,1.59768292683,44.487804878,33.6341463415,2.06097560976,4.01219512195,11
Ray McCallum/2014-15,4.3,9.0,0.9,2.8,1.4,2.1,1.3,3.2,4.7,1.1,0.3,21.3,1.6,0.6,18.2,0.045,1.33341463415,40.1219512195,31.1951219512,0.658536585366,0.939024390244,1
Raymond Felton/2016-17,3.7,7.8,1.0,3.0,1.1,1.4,0.7,3.9,4.0,1.4,0.5,16.3,2.0,1.1,16.5,0.055,1.44943181818,39.75,31.0454545455,0.829545454545,1.39772727273,1
Nikola Mirotic/2014-15,3.4,6.8,2.2,6.8,5.0,6.2,1.4,7.4,2.1,1.2,1.2,9.7,1.7,2.4,22.8,0.165,1.34574468085,34.1276595745,23.3191489362,1.89361702128,3.39361702128,8
Maurice Harkless/2015-16,3.9,6.7,1.0,3.5,1.7,2.7,2.5,4.4,1.7,1.2,0.9,6.9,1.7,1.9,15.6,0.096,1.34180851064,23.7021276596,16.1489361702,1.02127659574,2.05319148936,8
Jameer Nelson/2016-17,2.9,5.8,1.9,4.8,0.8,1.1,0.5,2.9,6.8,0.9,0.1,26.0,1.3,0.3,15.8,0.065,1.69519480519,55.8311688312,44.2207792208,0.688311688312,1.1038961039,9
David Lee/2015-16,7.1,13.3,0.0,0.0,2.8,3.7,4.0,8.1,3.3,0.9,1.1,15.5,1.2,2.5,21.5,0.161,0.712247191011,20.8314606742,15.2247191011,1.24719101124,2.22471910112,4
Wayne Ellington/2016-17,2.0,3.9,3.6,9.5,0.9,1.0,0.4,2.8,1.7,0.8,0.1,7.1,1.2,0.2,17.9,0.105,1.56924242424,25.9848484848,16.1363636364,0.848484848485,1.34848484848,10
Rasual Butler/2014-15,3.0,6.7,2.2,5.6,1.3,1.6,0.6,4.1,1.5,0.7,0.5,6.5,1.0,1.2,17.9,0.084,1.15880434783,20.1413043478,13.097826087,0.70652173913,1.19565217391,2
Isaiah Canaan/2015-16,1.5,4.3,3.2,8.9,2.7,3.3,0.4,2.8,2.5,1.0,0.2,11.3,1.4,0.5,19.9,0.035,1.45530120482,39.4457831325,28.8674698795,0.530120481928,0.987951807229,11
Jonathon Simmons/2016-17,3.8,8.2,0.8,2.6,2.6,3.4,0.5,3.6,3.3,1.2,0.6,13.2,1.7,1.5,18.0,0.068,1.24180851064,26.9893617021,18.6063829787,0.691489361702,1.1170212766,10
Henry Sims/2014-15,6.0,12.4,0.1,0.6,2.7,3.5,3.1,6.1,2.0,1.0,0.8,10.7,1.4,1.7,20.6,0.072,1.1962195122,35.7926829268,27.0609756098,1.76829268293,3.5487804878,8
Justise Winslow/2015-16,2.6,5.6,0.5,1.9,1.3,1.9,1.3,5.2,1.9,1.1,0.4,7.4,1.6,0.9,12.5,0.054,1.91408602151,39.1827956989,30.2365591398,1.64516129032,3.13978494624,3
Trevor Booker/2015-16,3.9,7.7,0.3,0.9,1.6,2.3,3.7,6.3,1.9,1.3,0.9,8.2,1.9,2.1,14.6,0.128,1.42158536585,41.0365853659,34.0243902439,1.30487804878,2.39024390244,3
Bismack Biyombo/2016-17,3.6,6.8,0.0,0.0,2.5,4.7,3.2,8.2,1.5,0.5,1.8,6.0,0.7,4.1,13.2,0.077,1.47682926829,38.1951219512,30.7804878049,2.82926829268,5.40243902439,3
Beno Udrih/2014-15,5.3,9.8,0.6,2.3,2.1,2.5,0.5,3.0,5.3,1.1,0.2,24.0,1.6,0.4,19.6,0.115,1.36217391304,45.2391304348,35.5217391304,0.630434782609,1.07608695652,1
Marvin Williams/2015-16,2.9,5.7,2.3,5.8,1.8,2.2,2.0,6.1,1.7,0.9,1.2,7.6,1.2,2.7,16.8,0.161,1.66775700935,45.6448598131,36.4953271028,1.71962616822,3.69158878505,3
John Henson/2015-16,6.1,10.9,0.0,0.0,2.6,4.4,3.3,5.0,2.0,0.7,4.1,9.0,1.0,9.7,19.1,0.117,0.811,16.5125,10.9,1.6,3.7375,6
AlFarouq Aminu/2016-17,2.3,5.2,1.4,4.3,1.9,2.8,1.6,7.6,2.0,1.2,0.9,7.9,1.7,2.0,15.4,0.051,1.83941176471,38.7794117647,28.1470588235,2.10294117647,4.32352941176,11
Willie CauleyStein/2015-16,4.9,8.6,0.0,0.1,2.1,3.2,3.4,5.6,0.9,1.2,1.7,3.8,1.6,3.8,13.2,0.13,1.47472222222,20.8194444444,14.5416666667,1.61111111111,3.27777777778,0
Jason Thompson/2014-15,3.6,7.7,0.0,0.0,1.6,2.6,2.5,7.1,1.5,0.6,1.0,6.5,0.8,2.3,12.7,0.057,1.65853658537,34.9146341463,26.8658536585,2.53658536585,4.90243902439,3
Luis Scola/2015-16,4.5,9.6,1.4,3.5,1.3,1.8,1.8,6.1,1.5,1.0,0.6,6.8,1.5,1.4,19.5,0.098,1.23841584158,32.9603960396,24.7920792079,1.39603960396,2.44554455446,8
Rodney Hood/2014-15,3.1,6.9,2.1,5.8,2.1,2.7,0.3,3.7,2.8,1.0,0.4,13.2,1.5,0.9,19.6,0.098,1.37296296296,32.037037037,22.8518518519,0.796296296296,1.33333333333,10
Cody Zeller/2014-15,4.1,9.0,0.0,0.0,3.1,4.0,2.3,6.4,2.4,0.8,1.2,10.9,1.2,2.6,15.6,0.123,1.76777777778,52.0317460317,43.1746031746,1.96825396825,4.03174603175,3
Ian Mahinmi/2015-16,5.2,8.9,0.0,0.0,2.6,4.5,2.7,7.3,2.1,1.3,1.5,8.9,1.8,3.3,15.7,0.163,1.12975,26.8833333333,20.5083333333,2.06666666667,4.26666666667,8
Nik Stauskas/2016-17,2.0,4.5,2.2,5.9,2.0,2.5,0.3,3.4,3.1,0.7,0.5,12.9,1.0,1.2,16.4,0.031,1.9943902439,41.5,30.1585365854,1.14634146341,1.73170731707,12
Trevor Ariza/2016-17,1.8,3.2,2.5,7.2,1.2,1.6,0.7,5.3,2.3,1.9,0.3,8.8,2.5,0.6,14.1,0.104,2.23565217391,42.4782608696,30.3369565217,1.48913043478,2.59782608696,3
Shane Larkin/2015-16,3.8,8.1,0.8,2.2,1.7,2.2,0.6,3.1,7.0,2.0,0.2,29.3,2.7,0.6,17.7,0.039,1.53048780488,52.7073170732,42.243902439,0.780487804878,1.4512195122,9
Gerald Green/2015-16,3.4,7.6,1.9,6.0,1.7,2.1,0.6,3.2,1.3,0.9,0.4,5.6,1.3,0.9,19.8,0.052,1.18683673469,19.0204081633,10.9693877551,0.602040816327,1.11224489796,6
Aron Baynes/2015-16,5.7,11.2,0.0,0.1,3.7,4.8,4.1,7.1,1.5,0.6,1.5,6.6,0.9,3.2,18.5,0.158,0.97625,17.4659090909,11.2613636364,2.46590909091,4.69318181818,6
Zaza Pachulia/2014-15,5.0,10.9,0.0,0.1,2.6,3.3,4.1,6.3,3.7,1.7,0.4,16.2,2.4,1.0,19.1,0.116,1.36568181818,33.3636363636,23.3863636364,2.77272727273,5.14772727273,10
Patrick Beverley/2016-17,2.1,4.5,1.9,5.0,1.3,1.7,1.7,5.2,4.9,1.7,0.4,18.8,2.3,1.0,14.1,0.124,2.0887804878,46.1707317073,34.8902439024,1.51219512195,2.53658536585,12
Tim Duncan/2015-16,5.0,10.3,0.0,0.0,2.2,3.1,2.7,7.8,3.8,1.1,1.8,15.3,1.6,3.9,17.6,0.163,1.01990909091,28.7090909091,21.4090909091,2.07272727273,4.45454545455,10
PJ Tucker/2014-15,2.6,5.2,1.3,3.8,1.6,2.2,1.7,5.9,1.8,1.6,0.3,7.4,2.2,0.7,13.9,0.098,1.92395061728,41.3703703704,30.8888888889,1.59259259259,3.11111111111,3
Brandon Knight/2016-17,5.2,12.2,1.4,4.4,4.2,4.9,0.8,2.9,4.1,0.9,0.2,17.8,1.1,0.4,25.0,0.013,1.034125,29.3125,19.975,0.3875,0.6125,4
Anthony Morrow/2014-15,2.9,5.8,2.8,6.5,1.6,1.8,0.8,3.1,1.2,1.1,0.2,5.2,1.5,0.5,16.5,0.151,1.5024691358,22.1851851852,13.1728395062,0.814814814815,1.49382716049,2
Kosta Koufos/2014-15,4.9,9.6,0.0,0.0,1.5,2.3,3.2,8.1,1.0,0.8,1.7,4.3,1.1,3.9,15.8,0.118,1.1122826087,23.9347826087,17.9347826087,1.83695652174,3.97826086957,0
Trevor Booker/2014-15,4.5,8.7,0.7,1.9,2.0,3.4,3.2,5.9,1.9,1.0,0.9,9.0,1.5,2.1,18.1,0.11,1.35148148148,42.6790123457,34.2716049383,1.04938271605,2.14814814815,11
Chris Bosh/2015-16,5.6,11.0,1.6,4.5,4.3,5.4,1.0,6.9,2.6,0.7,0.7,12.1,1.0,1.5,24.7,0.172,1.09392156863,33.2549019608,22.6960784314,1.32352941176,2.64705882353,2
Bojan Bogdanovic/2014-15,3.3,6.2,1.8,5.0,1.7,2.1,1.0,3.2,1.3,0.7,0.2,5.8,0.9,0.4,17.2,0.062,1.64443181818,24.1136363636,14.5909090909,0.840909090909,1.48863636364,2
Danilo Gallinari/2014-15,3.1,6.7,2.7,7.6,4.3,4.8,0.8,4.7,2.1,1.2,0.5,9.4,1.6,1.1,21.5,0.132,1.43636363636,31.5,19.4090909091,1.19696969697,2.28787878788,2
Wayne Ellington/2014-15,3.5,8.0,1.9,5.2,1.1,1.4,0.7,3.8,2.3,0.7,0.0,10.2,1.0,0.1,18.5,0.034,1.43914634146,25.1341463415,15.7195121951,0.426829268293,0.743902439024,2
Lance Thomas/2014-15,4.2,10.1,0.2,0.5,1.7,2.4,1.6,3.1,1.7,0.9,0.2,7.4,1.3,0.4,17.0,-0.014,1.44424657534,28.7808219178,20.6164383562,0.547945205479,1.09589041096,8
Mike Conley/2015-16,4.4,9.8,1.6,4.4,3.9,4.7,0.5,2.8,7.0,1.4,0.3,32.7,2.0,0.8,22.4,0.144,1.28606060606,46.3939393939,35.5353535354,0.656565656566,1.11111111111,7
Zaza Pachulia/2015-16,3.9,8.4,0.0,0.1,3.8,5.0,4.5,8.4,2.3,1.1,0.4,9.7,1.6,0.9,16.2,0.145,1.45145833333,35.0833333333,25.90625,3.16666666667,6.0,8
Ed Davis/2015-16,4.4,7.2,0.0,0.0,2.4,4.4,4.8,8.0,1.9,1.2,1.5,7.7,1.7,3.3,12.7,0.192,1.285,29.7254901961,23.6176470588,2.27450980392,4.74509803922,8
Gerald Henderson/2015-16,4.6,9.9,1.2,3.4,2.8,3.7,0.8,4.6,1.9,1.0,0.5,8.2,1.4,1.0,20.2,0.068,1.38305882353,24.8,15.1411764706,0.517647058824,1.17647058824,2
Hollis Thompson/2015-16,2.0,4.8,2.5,6.6,1.2,1.6,0.9,3.6,1.7,0.6,0.4,7.4,0.8,0.8,16.2,0.026,1.88674698795,31.0361445783,20.5903614458,1.07228915663,2.14457831325,11
Kyle Korver/2014-15,1.1,2.2,3.3,6.7,1.6,1.8,0.2,4.3,2.9,0.8,0.6,12.1,1.1,1.5,14.4,0.148,2.30010752688,38.7849462366,27.7634408602,1.8064516129,3.47311827957,12
Tony Parker/2015-16,5.9,11.7,0.5,1.2,2.4,3.1,0.3,2.9,6.9,1.0,0.2,29.1,1.4,0.4,21.2,0.142,1.35753968254,44.6111111111,34.6984126984,0.52380952381,0.84126984127,1
Jeremy Lamb/2015-16,5.1,9.7,1.6,5.3,1.9,2.6,1.3,6.1,2.3,1.2,0.9,10.9,1.7,2.0,22.0,0.107,1.00233333333,20.6444444444,13.2666666667,0.588888888889,1.0,4
Deron Williams/2016-17,3.9,8.0,1.8,5.1,2.0,2.4,0.3,2.9,7.8,0.7,0.2,35.9,1.0,0.4,22.1,0.069,1.31934782609,49.3043478261,38.3804347826,0.717391304348,1.16304347826,7
Luol Deng/2016-17,2.7,6.3,1.2,4.0,1.1,1.5,1.5,5.6,1.8,1.2,0.5,7.0,1.6,1.1,14.2,0.029,1.67161290323,33.5,24.6935483871,1.40322580645,2.41935483871,11
Frank Kaminsky/2015-16,3.1,6.8,1.4,4.3,2.3,3.1,1.5,5.6,2.1,0.8,0.9,9.0,1.1,2.0,17.1,0.093,1.57539325843,43.595505618,34.9550561798,2.16853932584,3.98876404494,11
Patrick Beverley/2014-15,1.9,4.4,2.4,6.7,0.9,1.3,1.4,3.5,4.0,1.2,0.5,17.2,1.7,1.0,16.1,0.096,2.18101694915,61.0169491525,48.3389830508,1.10169491525,1.83050847458,12
Courtney Lee/2015-16,3.2,6.5,1.3,3.3,1.5,1.8,0.4,2.7,2.1,1.3,0.4,9.1,1.9,1.1,14.7,0.08,2.02955555556,35.9444444444,25.7222222222,0.7,1.15555555556,11
Langston Galloway/2015-16,2.7,6.4,1.4,4.0,1.5,2.0,0.8,4.3,3.7,1.4,0.4,15.7,1.9,0.8,15.6,0.077,1.79463414634,46.8658536585,36.9756097561,0.719512195122,1.4756097561,12
Danny Green/2014-15,2.0,4.4,3.0,7.1,1.7,2.0,0.8,4.5,2.5,1.6,1.4,10.3,2.2,2.8,17.5,0.163,2.11685393258,46.5730337079,34.7303370787,1.48314606742,3.07865168539,11
Ryan Anderson/2014-15,3.6,8.0,2.6,7.7,2.8,3.2,2.3,4.0,1.2,0.7,0.4,5.4,1.0,0.9,23.4,0.1,1.34825581395,31.7093023256,20.1976744186,2.10465116279,3.76744186047,2
Norris Cole/2014-15,3.4,7.5,1.1,3.5,1.1,1.6,0.3,2.9,5.0,1.1,0.3,22.2,1.6,0.7,17.5,0.036,1.6987654321,54.7037037037,42.987654321,0.395061728395,0.753086419753,12
Buddy Hield/2016-17,3.4,7.4,2.8,7.2,1.2,1.4,0.7,4.5,2.3,0.7,0.2,10.3,1.0,0.4,21.4,0.032,1.76024691358,32.8765432099,20.7901234568,0.987654320988,1.51851851852,10
Marcus Smart/2014-15,1.7,4.1,1.8,5.4,1.6,2.5,1.2,3.2,4.1,2.0,0.4,16.3,2.7,0.8,15.1,0.077,1.78135135135,44.1486486486,33.7297297297,0.851351351351,1.7027027027,12
Harrison Barnes/2014-15,3.6,6.8,1.4,3.3,1.7,2.3,1.8,5.2,1.8,0.9,0.3,6.9,1.3,0.6,14.9,0.139,2.1632038835,37.932038835,27.0873786408,1.93203883495,3.61165048544,3
Allen Crabbe/2016-17,2.7,5.5,2.1,4.8,1.7,2.0,0.3,3.3,1.5,0.9,0.3,6.1,1.2,0.7,14.9,0.088,1.91458823529,30.3647058824,20.4470588235,0.635294117647,1.29411764706,11
Ish Smith/2014-15,5.4,13.3,0.8,2.6,1.5,2.5,0.6,3.7,7.8,1.6,0.3,40.7,2.2,0.6,24.6,-0.006,0.819605263158,28.2763157895,20.8815789474,0.552631578947,0.881578947368,13
Courtney Lee/2014-15,3.0,6.4,1.4,3.4,1.7,2.0,0.3,2.4,2.3,1.1,0.2,9.8,1.7,0.4,15.2,0.099,2.14573033708,40.9662921348,29.9213483146,0.651685393258,1.10112359551,11
Kelly Olynyk/2015-16,4.3,8.9,2.2,5.4,2.5,3.3,1.9,5.4,2.7,1.3,0.9,11.9,1.8,1.8,20.9,0.141,1.33824324324,38.8918918919,28.5810810811,1.94594594595,3.60810810811,11
Archie Goodwin/2015-16,4.9,10.4,0.7,3.2,4.2,6.2,0.9,3.7,3.8,0.9,0.4,17.2,1.2,1.0,23.2,0.004,0.97243902439,28.9268292683,20.1585365854,0.487804878049,0.878048780488,4
Jordan Hill/2015-16,6.6,13.0,0.0,0.0,2.1,3.0,3.7,7.0,2.1,0.9,0.9,9.5,1.2,2.0,20.3,0.124,1.01603960396,29.0396039604,21.1089108911,2.05940594059,3.87128712871,2
Wesley Matthews/2016-17,2.3,5.3,2.5,6.9,2.1,2.6,0.3,3.5,3.0,1.1,0.2,13.6,1.6,0.6,19.4,0.06,2.04417721519,44.0886075949,29.9240506329,0.898734177215,1.46835443038,11
Stanley Johnson/2015-16,3.5,8.4,1.3,4.4,1.7,2.2,1.2,5.3,2.5,1.2,0.3,10.8,1.6,0.5,19.6,0.018,1.55416666667,31.7976190476,21.1428571429,0.738095238095,1.28571428571,10
Taj Gibson/2015-16,4.9,9.2,0.0,0.1,1.9,2.7,3.8,5.5,2.0,0.9,1.4,8.3,1.2,2.9,14.6,0.133,1.26828571429,25.7904761905,18.9904761905,1.74285714286,3.58095238095,8
CJ Miles/2016-17,2.3,4.8,3.4,8.3,1.7,1.9,0.6,4.0,1.0,0.9,0.5,4.1,1.3,1.2,18.4,0.109,1.509875,25.425,15.825,0.675,1.2,2
Kelly Olynyk/2014-15,4.8,8.9,1.5,4.4,2.4,3.4,2.3,5.3,2.8,1.6,1.0,12.2,2.3,2.1,21.1,0.12,1.50753623188,44.4637681159,33.347826087,2.47826086957,4.72463768116,11
JaMychal Green/2015-16,5.4,11.2,0.4,1.1,2.6,3.4,3.5,5.8,1.7,1.1,0.8,7.7,1.6,2.1,19.8,0.086,1.23724137931,29.5747126437,21.3333333333,1.06896551724,2.2183908046,2
Marco Belinelli/2016-17,3.3,6.7,2.1,5.7,3.0,3.4,0.3,3.3,3.0,0.9,0.2,13.1,1.2,0.4,19.2,0.088,1.65337662338,28.4285714286,18.1558441558,0.636363636364,0.909090909091,10
Nerlens Noel/2016-17,6.3,10.6,0.0,0.0,2.6,3.8,3.2,6.9,1.7,2.2,1.8,8.1,3.1,4.1,17.6,0.182,1.26196428571,27.25,19.6785714286,2.92857142857,5.96428571429,2
Kosta Koufos/2016-17,5.5,9.9,0.0,0.0,1.0,1.6,3.0,7.2,1.2,0.9,1.2,5.3,1.3,3.1,15.3,0.089,1.19962962963,24.7037037037,18.4074074074,1.55555555556,3.0,0
Marquese Chriss/2016-17,4.4,8.4,1.5,4.6,2.3,3.7,2.0,5.2,1.2,1.4,1.4,5.2,1.8,3.2,19.7,0.05,1.53716049383,34.4691358025,23.8271604938,1.23456790123,2.24691358025,8
Wesley Matthews/2015-16,1.9,4.5,2.6,7.1,1.7,2.0,0.4,2.9,2.1,1.1,0.2,8.9,1.5,0.5,17.2,0.067,2.10239130435,42.5108695652,29.5869565217,0.847826086957,1.36956521739,11
Rajon Rondo/2015-16,4.2,8.7,0.9,2.4,1.2,2.1,1.1,5.1,11.9,2.0,0.1,48.0,2.7,0.3,18.8,0.087,1.56785714286,61.9642857143,48.5357142857,0.553571428571,0.9375,9
Nene Hilario/2015-16,6.9,12.5,0.0,0.1,3.5,6.1,1.7,6.8,3.2,1.8,0.9,14.1,2.4,1.9,21.6,0.12,1.08044776119,27.5970149254,18.7611940299,1.82089552239,3.5223880597,2
Myles Turner/2015-16,6.9,13.6,0.1,0.4,2.3,3.2,1.8,7.0,1.1,0.7,2.3,5.0,0.9,5.1,20.9,0.109,1.23766666667,27.4,18.5444444444,2.67777777778,5.4,6
Trevor Ariza/2015-16,2.2,4.5,2.3,6.3,1.6,2.0,0.8,3.8,2.4,2.0,0.3,10.0,2.8,0.8,15.7,0.09,2.18138297872,47.3404255319,34.329787234,1.07446808511,1.95744680851,3
Derrick Williams/2015-16,5.3,10.4,1.1,3.8,4.9,6.4,1.2,6.2,1.9,0.7,0.2,8.9,1.0,0.5,23.3,0.12,1.17573170732,31.5487804878,21.5365853659,0.5,1.0487804878,2
Terrence Ross/2015-16,2.9,5.9,2.7,7.0,1.0,1.3,0.4,3.4,1.2,1.1,0.5,5.3,1.6,1.2,18.2,0.1,1.52770833333,22.9166666667,13.5729166667,0.5625,1.16666666667,2
Allen Crabbe/2015-16,3.4,6.7,1.9,4.9,1.7,1.9,0.5,3.2,1.7,1.1,0.3,7.2,1.5,0.6,16.4,0.098,1.84193548387,30.7956989247,20.5591397849,0.634408602151,1.24731182796,11
Gorgui Dieng/2016-17,4.3,8.4,0.2,0.6,1.8,2.3,2.6,6.2,2.1,1.2,1.3,8.6,1.7,3.1,14.0,0.103,2.15096385542,48.8192771084,37.9397590361,3.8313253012,7.30120481928,3
JJ Barea/2015-16,4.7,9.7,2.2,5.6,1.6,2.1,0.6,2.7,6.5,0.6,0.0,31.5,0.8,0.1,23.8,0.082,1.21205882353,42.9607843137,32.3039215686,0.28431372549,0.509803921569,7
Omri Casspi/2014-15,4.4,8.6,0.9,2.2,3.6,4.9,1.4,5.2,2.6,0.8,0.2,11.8,1.1,0.5,18.7,0.091,1.30153846154,29.5641025641,20.7948717949,1.20512820513,1.9358974359,10
Nick Young/2016-17,2.4,4.9,3.9,9.7,1.8,2.1,0.6,2.6,1.3,0.9,0.3,5.8,1.2,0.7,19.5,0.098,1.23950617284,22.8271604938,13.9012345679,0.62962962963,1.04938271605,2
James Johnson/2014-15,6.0,9.3,0.3,1.3,1.8,2.7,1.6,5.2,2.5,1.4,1.8,11.4,2.0,4.1,17.4,0.143,1.19556962025,21.8860759494,14.4810126582,1.17721518987,2.29113924051,2
Kosta Koufos/2015-16,5.7,10.8,0.0,0.0,1.4,2.5,4.1,6.2,0.8,1.0,1.7,3.3,1.3,3.8,15.4,0.113,1.12458333333,20.6041666667,14.28125,2.04166666667,4.26041666667,6
Austin Rivers/2014-15,3.8,8.4,0.9,3.0,2.0,2.9,0.6,2.9,3.6,1.1,0.3,14.7,1.6,0.7,17.9,0.046,1.41891304348,32.1195652174,22.7717391304,0.54347826087,1.03260869565,10
Cory Joseph/2015-16,4.0,8.4,0.5,1.9,2.3,3.1,0.7,3.0,4.4,1.1,0.4,19.3,1.6,0.8,17.0,0.082,1.52924369748,46.8067226891,36.3109243697,0.747899159664,1.54621848739,12
Omri Casspi/2015-16,3.6,6.7,2.1,5.2,2.0,3.0,1.1,6.7,1.8,1.1,0.3,7.5,1.4,0.7,17.8,0.092,1.71525,42.0375,30.7375,1.7375,2.6875,11
Terrence Jones/2015-16,4.9,9.9,0.9,2.7,2.7,4.0,2.1,5.1,1.4,0.8,1.3,6.3,1.1,3.1,19.3,0.068,1.06144927536,25.1014492754,17.5507246377,1.59420289855,3.13043478261,2
Marreese Speights/2014-15,9.3,18.7,0.1,0.5,4.5,5.3,3.3,6.4,2.1,0.6,1.0,9.9,0.8,2.1,29.1,0.158,0.867473684211,24.9052631579,15.4421052632,2.06315789474,4.13684210526,6
Aaron Brooks/2015-16,4.0,9.2,2.1,6.0,1.6,2.1,0.7,2.6,5.8,1.0,0.3,26.0,1.4,0.7,22.9,0.04,0.918554216867,29.6626506024,21.5662650602,0.433734939759,0.710843373494,7
Marcus Thornton/2015-16,4.1,8.8,3.0,8.8,2.2,2.6,1.2,3.6,2.8,1.5,0.1,12.9,2.1,0.3,24.4,0.074,0.985641025641,21.0128205128,12.3846153846,0.410256410256,0.628205128205,4
Harrison Barnes/2015-16,3.8,7.4,1.4,3.8,1.8,2.4,1.4,4.4,2.1,0.7,0.2,7.8,1.0,0.4,15.9,0.116,2.09505154639,39.4329896907,28.0515463918,1.88659793814,3.21649484536,11
Norman Powell/2016-17,4.5,8.8,1.5,4.6,3.3,4.2,0.7,3.7,2.2,1.3,0.4,9.3,1.9,0.9,21.1,0.097,1.26208791209,23.7472527473,14.4835164835,0.593406593407,0.879120879121,4
Doug McDermott/2016-17,3.5,6.9,1.8,4.9,1.7,2.0,0.5,3.8,1.4,0.3,0.1,5.9,0.4,0.3,16.4,0.083,1.60027777778,24.3194444444,15.7777777778,1.18055555556,1.93055555556,8
Ersan Ilyasova/2015-16,3.5,7.7,1.8,5.0,2.1,2.9,2.8,5.0,1.3,1.0,0.6,5.6,1.4,1.4,18.6,0.113,1.53764705882,37.8705882353,27.4117647059,2.22352941176,3.69411764706,8
E'Twaun Moore/2016-17,4.1,8.1,1.5,4.1,1.1,1.5,0.7,2.4,3.2,1.0,0.6,13.8,1.3,1.4,17.4,0.07,1.57604938272,28.3703703704,18.9259259259,0.975308641975,1.62962962963,10
Kevin Seraphin/2014-15,6.7,13.1,0.0,0.1,1.7,2.4,2.5,5.9,1.7,0.3,1.7,8.0,0.4,3.8,21.5,0.066,0.980869565217,23.4456521739,16.3695652174,1.88043478261,3.95652173913,6
Andrew Bogut/2014-15,4.5,8.1,0.0,0.0,0.5,1.0,3.2,9.1,4.1,0.9,2.6,15.4,1.2,5.3,13.2,0.159,1.40674157303,39.4606741573,31.9887640449,2.91011235955,7.03370786517,11
Isaiah Whitehead/2016-17,3.5,7.9,1.0,3.3,2.0,2.5,0.7,3.3,4.2,0.9,0.8,17.7,1.2,1.7,18.2,-0.023,1.54789473684,36.8421052632,26.6578947368,0.986842105263,2.02631578947,1
Jeremy Lamb/2016-17,5.8,10.9,1.3,4.6,3.5,4.1,0.9,7.4,2.4,0.9,0.7,11.3,1.2,1.8,23.2,0.115,1.11694444444,23.4583333333,14.5416666667,0.888888888889,1.55555555556,4
Lance Stephenson/2014-15,4.3,10.2,0.4,2.4,1.6,2.5,0.9,5.4,5.5,0.9,0.2,25.4,1.2,0.4,21.1,-0.026,1.38813333333,40.9866666667,30.24,0.653333333333,1.02666666667,7
Shaun Livingston/2015-16,4.8,8.7,0.0,0.3,1.9,2.2,1.0,3.0,5.6,1.4,0.6,21.0,1.8,1.3,14.2,0.145,1.41961538462,41.3365384615,32.9423076923,0.894230769231,1.53846153846,1
AlFarouq Aminu/2015-16,2.7,5.7,1.9,5.4,1.8,2.4,1.5,6.2,2.1,1.1,0.8,8.8,1.5,1.8,16.9,0.082,2.08244680851,38.2978723404,25.8085106383,1.75531914894,3.53191489362,11
Rajon Rondo/2016-17,3.5,8.4,1.0,2.6,0.6,1.0,1.4,5.5,9.0,1.9,0.2,37.0,2.7,0.5,17.8,0.061,1.6391025641,64.6282051282,52.7692307692,0.602564102564,1.02564102564,9
Alex Len/2016-17,5.2,10.4,0.1,0.3,3.5,4.8,3.6,8.2,1.0,0.9,2.3,4.2,1.1,5.1,17.6,0.091,1.323625,28.375,19.5875,2.65,5.3125,0
David West/2014-15,6.1,12.7,0.1,0.4,2.3,3.1,2.1,6.5,4.2,0.9,0.9,20.1,1.3,2.0,21.0,0.108,1.39134146341,48.1707317073,36.4512195122,1.58536585366,3.0,11
